Date,Mom   ,Mkt-RF,SMB,HML,RMW,CMA,RF,CPIAUCSL,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
1999-08-22,-0.47,0.59,-0.15999999999999992,-0.5000000000000001,-0.77,0.47,0.09,2.1040007001023042,1.0326990650133983,2.2930576590052265,0.0,2.1726066663589005,1.2380415095722963,0.5370511276691303,-0.23415769710157797,-1.086142376718513,-1.7147521130812748
1999-08-29,2.08,0.98,-0.3400000000000001,-2.5,-0.13,-1.33,0.09,2.1040007001023042,0.1141529137620001,1.747902376053645,-3.245863730294385,-1.9145503177551149,0.05594359706981855,1.594082032877342,-3.8236837898155684,4.125893700452377,0.3139471007991723
1999-09-05,2.31,0.79,0.08000000000000007,-1.5,-0.2,0.020000000000000018,0.09,2.0957078095682924,-1.7252198268018937,0.4938323057601668,-0.16234132658938805,0.0,-0.5605702700504533,-0.5285558071846719,-1.8438729508042595,2.9500225787107315,-1.3147125307864993
1999-09-12,2.18,-0.14000000000000012,1.58,-0.010000000000000009,-1.88,-0.35,0.072,1.672143372703161,0.11594905447509518,-1.9901253097489136,4.034515092549507,-3.875714626264104,0.6164231547898247,0.423090170509699,0.6183964267076458,1.2996995899597241,-1.3859492706705723
1999-09-19,0.45999999999999996,-1.42,-0.039999999999999925,0.040000000000000036,0.4,-0.23000000000000004,0.09,2.090179215878951,-2.4396438771844053,-2.1250899544450697,-3.257583627546934,-1.4910490162548307,0.7236169330711029,-0.7674428298831693,-2.883348423154386,-0.8645985445305371,1.8327079206103658
1999-09-26,-0.06000000000000001,-4.18,0.69,-0.8599999999999999,0.3999999999999999,-0.21000000000000008,0.09,2.090179215878951,-2.8952772505911106,-4.337060072208532,-6.930147894244998,-2.906800087648609,-5.941194276225614,-4.466944796219341,-7.122352964638257,-4.969466747099949,-2.3644368587424136
1999-10-03,0.68,0.14999999999999994,1.24,-1.88,0.55,0.010000000000000009,0.09,1.850768010849535,2.657157545287747,-0.6062736692328041,1.2651484946527791,-2.272848325191923,0.6453030556255346,1.1079750717743586,4.08495275635663,-0.22844827399097767,2.894070297875162
1999-10-10,2.1100000000000003,4.01,-3.34,-2.59,-0.32999999999999996,-0.76,0.09,0.8931231907318704,6.962916291252785,5.648253499545586,-4.619394273943289,6.669104550721805,2.8252649821589593,3.571870243014885,2.013693122998106,3.629988372706494,-0.2644971066742219
1999-10-17,0.25000000000000006,-6.22,2.83,2.5700000000000003,-1.12,1.41,0.09,0.8931231907318704,-6.546568494326799,-7.214529718758378,0.8343425368652735,-10.775220305668842,-6.336417071068556,-7.218754181992537,-3.601050375778714,-6.451400258480433,-3.448614069044087
1999-10-24,2.2700000000000005,3.8600000000000003,-3.12,-1.9200000000000002,-0.009999999999999981,-0.5400000000000001,0.09,0.8931231907318704,5.090755464589014,7.724073783237895,4.638506823562283,11.578469665063595,3.3941949102962887,0.5129125818649438,2.631737589152605,0.03919603079514111,-0.6048534530934457
1999-10-31,0.8199999999999998,4.66,-3.04,-1.19,-0.42000000000000004,-1.74,0.09,0.8931231907318704,2.4513714950954224,0.9484409623642165,-2.0028205201742644,8.678948019668198,5.412848399213388,2.3041271089363935,0.8406360649446221,6.375443089100541,5.525675001031249
1999-11-07,1.89,1.4300000000000002,1.76,-0.8499999999999999,-1.62,-1.31,0.085,0.8915306968280134,-0.3860247934905914,1.0642100289581347,-5.586794544997709,1.8171202930600927,-0.11095059596315515,-1.7937452875831372,0.897436130253082,2.720069373358802,-0.8385703910746223
1999-11-14,2.33,1.81,0.75,-2.01,-2.07,0.18000000000000005,0.085,0.8915306968280134,1.535078325046424,-1.12713164845335,8.660350581563492,-0.3608010386504379,3.223445852941831,0.9008783981883095,-0.5760165083779967,3.549801010756548,-0.42196798482070363
1999-11-21,-0.08,2.2600000000000002,1.16,-1.4800000000000002,-0.81,-1.79,0.085,0.8915306968280134,-0.7645667934264466,0.7528722397228016,1.6676794563904807,-1.3341296497252575,0.8565148220536223,2.655065799777967,1.4654229682258713,4.95127752508604,-0.6362549195370271
1999-11-28,0.7999999999999999,-0.17,0.85,-2.34,-0.19,-0.35,0.068,0.7132245574624108,0.21904479834740087,0.9949905283412885,-3.93532744611349,-3.858631745548635,-2.155240106820555,-1.873356299746609,-2.174000521473385,2.049247292803047,-1.5546012412859245
1999-12-05,3.01,1.3499999999999999,0.030000000000000027,-1.0499999999999998,-0.28,0.29000000000000015,0.094,1.0683563848204791,1.358388542901734,-0.5584733590224822,-0.45977695620682546,1.261064462135808,1.9417697707100334,0.055588819575191906,1.920687645335617,2.22866815504168,1.9262423855535449
1999-12-12,3.83,-0.12,2.3,-3.1799999999999997,-3.64,-1.85,0.1,1.1862401768154562,0.48447604218226914,-5.697525954852578,-3.0411414875775478,-2.1533492969707524,2.166545455104396,-1.3430481388029492,0.569082925274822,0.12586603606008495,-1.3874299193380235
1999-12-19,2.75,0.14,-0.040000000000000036,-0.32,-0.17999999999999994,-0.87,0.1,1.1862401768154562,3.815662640517692,-2.7854503635486694,2.873749339929521,-5.296785828247108,1.195134646279472,3.228133276190359,5.998780480758059,3.7060881273792035,0.5820153343570222
1999-12-26,1.34,2.99,0.020000000000000073,-1.75,-1.1700000000000002,-0.76,0.08,0.948992141452365,-0.36301572936277005,1.3495542518995318,0.34660554492043083,2.6739666360825254,1.2014365965955953,-0.7696789488694122,-3.1498689406767255,3.396211399807836,-0.809706394122367
2000-01-02,0.4800000000000001,1.24,3.63,-0.2700000000000001,-0.97,-0.29000000000000004,0.1,1.1862401768154562,3.220359621590907,-1.2137688326928853,0.0,0.32927893737442204,1.4777250445157097,4.478796045805966,4.570878501208275,0.990973135683948,-2.4137414495494003
2000-01-09,-3.41,-2.3799999999999994,-0.3799999999999999,0.6500000000000001,-0.85,2.17,0.10500000000000001,1.1862401768154562,-1.6227800109481993,5.670542877901941,3.5687901713998826,-3.1388180777609964,-3.6048597678655536,-0.7947275493856321,3.2391379087421512,-5.48408209452087,-2.3596006702196526
2000-01-16,1.62,2.1,1.37,-1.49,-2.81,0.10999999999999999,0.10500000000000001,1.1862401768154562,-1.3899879508613822,-0.9014561622098682,-0.055649483895958696,3.7941489906859083,7.425716699339402,-1.2848121932536927,-3.2980284762957,3.610517559990445,-1.8939699110144481
2000-01-23,5.24,0.04000000000000001,5.9,-2.59,-4.95,0.12,0.084,0.948992141452365,-4.235709525944786,-3.4883232649123297,3.608882557938964,-6.824660318943598,-0.48801840525065643,-2.3440830928674217,-6.626440522479982,1.408444493680383,3.3051926266996823
2000-01-30,-3.02,-5.8,0.9099999999999999,1.69,1.4,1.6400000000000001,0.10500000000000001,1.1862401768154562,-6.76792945666449,-2.2351035448001877,-8.632730143387146,0.4186899851524206,-5.428523853054568,-4.8017535717737925,-5.756563744495979,-9.147151383607133,-5.3537910458334
2000-02-06,3.7199999999999998,4.39,-0.06000000000000005,-2.66,-2.0100000000000002,-1.39,0.109,1.8877071998320893,3.8597022669220493,-0.4118377557207342,-1.4151646542525764,0.6247663154059779,4.494618387097304,0.40414795273990833,-0.19991497059428376,10.075219339275066,2.56870485714904
2000-02-13,5.1899999999999995,-1.42,5.32,-2.96,-5.49,-0.6500000000000001,0.10999999999999999,2.0630739555862476,-3.9176642584310972,-5.150996463706203,-2.2824157568309023,-4.892850980072527,-3.160493531051989,-6.242648979000576,-7.549460641573935,0.46087997711499185,-3.2808783342082926
2000-02-20,1.89,-1.8699999999999999,4.92,-1.4300000000000002,-4.75,1.31,0.10999999999999999,2.0630739555862476,-7.6382273107201915,-1.3854049375697564,3.051424311512596,-5.9898375534204185,-8.34041447678997,1.280109769200033,0.21557489909866945,-1.3889479327829246,-4.882030771763901
2000-02-27,4.05,0.32000000000000006,1.88,-1.7400000000000002,-2.26,-1.8499999999999999,0.088,1.650459164468998,-2.9171010416015886,-5.198850777400299,-6.638652721241822,-2.184166587087466,-3.0945274013951085,-1.8337947688761513,-3.283721590067401,3.041877515280511,-6.391321562877916
2000-03-05,6.359999999999999,6.32,1.9,-1.1099999999999999,-3.1100000000000003,1.4100000000000001,0.104,2.5847654179539603,6.175970420004395,0.30881403118208084,7.9849174737006035,5.522898843425583,4.633864005793775,3.9315482464154172,-0.44616710056488706,5.792731798127182,11.273352334641817
2000-03-12,2.69,-0.26000000000000006,1.3400000000000003,0.21000000000000008,-0.5299999999999999,-2.08,0.1,2.932559726199102,-3.3838955096881396,-3.451251901397878,3.203921355863848,-4.3468820509479755,-2.8778703421130203,-2.158353589134787,-2.872407664600729,1.9808068637878318,-2.5332790531101157
2000-03-19,-9.81,1.8900000000000001,-8.99,3.1,7.98,0.48999999999999977,0.1,2.932559726199102,12.597026567796865,7.776868380889113,0.44700648623354766,14.852907616019273,5.196681382959678,7.000236929072523,7.9103930860773275,0.208924101973329,4.81262546387673
2000-03-26,1.32,3.14,-3.9800000000000004,0.8599999999999999,2.39,-1.58,0.1,2.932559726199102,0.33114201949979716,-2.474819297765629,0.8958362782514939,7.092428603065004,6.300433743561884,5.132209813715294,2.316668209573791,6.638022491276097,-2.6748042427498397
2000-04-02,-5.15,-3.3000000000000003,-4.13,4.6899999999999995,3.2600000000000002,2.1,0.1,2.932559726199102,3.145567487608547,3.065635648860976,4.469424773478092,-2.480292516802063,-1.767237530565291,0.5365281265583999,2.33208298882821,-5.49628759793368,3.026100131545517
2000-04-09,-1.3599999999999994,0.030000000000000027,-1.0,0.33999999999999986,2.5799999999999996,2.19,0.12,2.932559726199102,2.894177052113278,2.7598172005028676,-1.5578776701449915,-1.1006883548595248,0.3051760312321239,1.2758441410595012,-0.74857181753476,0.0,3.672278666169415
2000-04-16,-16.5,-14.45,-7.09,9.22,10.57,5.42,0.12,2.932559726199102,-7.31510622684568,-0.3588495915003431,-1.253127787370456,-6.592848994239597,-10.428912484876518,-6.944582081333195,-1.0988821348310918,-20.170321467496954,-0.39524808567206193
2000-04-23,6.42,6.069999999999999,1.0999999999999996,-3.1400000000000006,-2.49,-1.61,0.096,2.3460477809592817,4.26062218471297,4.567018870505191,0.3830723914308276,5.282162205321317,6.5454437937179755,3.99611731048628,-0.5540580965948116,6.595801801305301,0.0
2000-04-30,3.0999999999999996,2.3300000000000005,2.09,0.9199999999999998,-3.32,-0.8199999999999998,0.12,2.932559726199102,-1.9439206873503867,-1.8018702475887327,0.9241508441522495,3.3725959703113872,2.3996497795438554,3.1068456992614735,-0.976960962493223,3.940236423090404,3.0635469350559497
2000-05-07,-0.5900000000000002,-1.2799999999999998,2.5300000000000002,0.15999999999999992,-0.28000000000000025,0.7,0.11499999999999999,0.8769367930479,-2.9324380622384183,3.8413838324479865,4.030212996597671,-5.911119162361977,-4.96666349863073,-0.21122365938541776,2.2192660518971064,-2.9112865634566276,-3.290003434068378
2000-05-14,-5.010000000000001,-1.98,-2.83,3.51,3.03,0.83,0.11499999999999999,0.8769367930479,3.0414646788956556,0.40296267296646704,5.017500667470953,3.0648434850959916,0.9703757230838939,1.7811109247328094,1.6326840493201544,-6.370047842540361,2.131349368439661
2000-05-21,-1.03,-1.4300000000000002,-1.21,0.95,0.43000000000000016,0.8600000000000001,0.11499999999999999,0.8769367930479,-1.9247558504683404,2.8413064308015823,0.6406118625283952,1.5625414522160153,-0.9703757230838939,-1.3591689046895894,0.404012892431993,-3.166811806600389,-1.1160986578541365
2000-05-28,-3.7800000000000002,-3.03,-2.93,1.33,3.2199999999999998,-0.43999999999999995,0.11499999999999999,0.8769367930479,-6.835848253920451,1.358764677462565,-2.9406492628338388,0.25810177318046357,-2.857301954175062,-3.100193137727647,-7.679944669542493,-2.8722832501569595,0.7825404889442833
2000-06-04,7.32,9.01,1.8599999999999999,-5.02,-7.27,-3.5,0.08199999999999999,1.51560037441687,6.55785832852116,-4.805118292700206,-0.050635076645111354,10.51030767680623,6.891864384134072,3.9909444597217902,2.1537034889451245,13.195760506754306,1.6565770892380094
2000-06-11,3.5900000000000003,-0.64,4.359999999999999,-1.4000000000000001,-3.42,0.8899999999999999,0.09,2.912064142994275,-6.439023590114701,2.3985002520164667,0.9569552530588776,-6.469368931653197,-0.7311238302831313,-2.5892874742891703,-3.1748919759127414,0.5209449822579426,2.220520847415086
2000-06-18,3.51,-0.14,-0.8400000000000001,0.09000000000000011,1.12,-0.32000000000000006,0.09,2.912064142994275,-1.6064711906895734,2.250981205443292,2.320166879418517,-4.732259714342302,1.0427996740480783,-0.4918095092564023,0.7617882726683067,0.46087997711499185,-0.37638737321130655
2000-06-25,2.41,-1.0999999999999999,1.21,-0.9099999999999998,-1.2799999999999998,0.5499999999999999,0.09,2.912064142994275,-2.8204625533120975,-0.6472190354527285,-1.0389329153846383,-0.26079538939640656,-2.096532333461809,-4.916743222509945,-5.483916516521958,-1.01085970525987,0.5402648490421491
2000-07-02,1.96,1.21,3.2,-2.1500000000000004,0.76,-1.74,0.09,2.912064142994275,1.8484395274787513,4.755284608078547,-3.4913091726613388,-0.7864116792553055,0.21163482284842772,2.4609115456793784,-2.978303077915312,0.6654130723042329,-6.224252783462081
2000-07-09,-0.5199999999999996,1.64,-0.7099999999999999,1.67,0.25000000000000006,0.24000000000000005,0.096,2.32965131439542,7.976121720575469,-0.123979949142905,-2.1338775433513923,5.379066167117275,1.0515258431665675,0.6608337131631004,0.07953906604014627,0.5750459169513,4.977298364102056
2000-07-16,0.8200000000000001,2.75,-0.16999999999999993,-0.9899999999999999,-2.5,-2.09,0.12,2.912064142994275,1.7877316842804802,-3.7263888756026375,0.9944746946375815,2.8274218828248543,1.7626308516734301,4.191891412227244,5.188922511434235,4.375322369737367,-1.428659246479791
2000-07-23,-0.17000000000000004,-2.41,0.31,1.42,2.23,1.71,0.12,2.912064142994275,-2.1265342640791385,-0.6455266976854723,-3.60586781214729,0.12117910468214532,-3.1318098393884775,1.0471278006638052,-3.4552687567047435,-3.5757862749754565,-0.8335853463315779
2000-07-30,-2.66,-5.49,-1.0899999999999999,6.5600000000000005,6.36,3.6500000000000004,0.12,2.912064142994275,-4.0398214574115965,1.8608138140286279,1.5005459086067319,-1.586328343121579,-2.1436876185620957,-5.89985292605415,-1.4161956478137672,-8.856358948126042,-1.461506225405662
2000-08-06,0.6100000000000001,3.21,-1.98,1.79,0.76,0.4600000000000002,0.11199999999999999,0.582412828598855,-1.4832655035195152,1.9515749014043848,2.105321903540558,8.654971210248386,4.81195636574685,3.26120326910444,1.3380572269660274,2.3342547115733137,3.723750818217031
2000-08-13,-1.36,0.4899999999999999,0.22999999999999998,1.39,1.42,1.2,0.10999999999999999,0.0,2.3044198976442942,-2.5253428895370966,4.082250078615868,0.5624673152966331,-0.5695448535613767,5.5136177708560385,4.957150904805907,0.7861598034065054,-1.2074887854815586
2000-08-20,1.35,1.4400000000000002,-0.27999999999999997,-1.28,-2.08,-0.97,0.10999999999999999,0.0,-2.2446533073655406,-0.6415191282104438,3.536704912262989,-1.1847479856405663,0.10382676153848358,-0.507308277730889,-0.9719392186098741,4.361362421433013,-0.9431438076244358
2000-08-27,2.92,1.24,0.82,-2.79,-1.41,-0.08000000000000002,0.10999999999999999,0.0,-0.17933908706018187,1.0243711519325682,0.7692693181094334,-0.9695550814273535,0.5688918608217186,2.213341147238168,-2.3566172544526864,2.026601921320026,-0.11161199970537439
2000-09-03,1.7999999999999998,1.92,1.1,-1.26,-2.42,-1.29,0.11299999999999999,0.519781707361755,-2.668476820654231,-2.7115443628916047,0.23913169488625208,2.6577701136322407,-0.5688918608217186,1.3834009985953521,-1.2384126588044886,2.26298023703011,3.831954697388129
2000-09-10,-1.0699999999999998,-2.23,0.76,3.56,2.54,2.41,0.1,2.07912682944702,3.5027668233261533,-0.7225215695294995,0.5241993318083171,3.401322382925187,-3.1614868715923006,-1.283987871492398,-3.0041803404836642,-6.505442049074617,4.720348543653197
2000-09-17,1.3199999999999998,-1.88,0.7400000000000001,2.34,-0.6000000000000001,1.5699999999999998,0.125,2.598908536808775,0.36652152265777005,0.04948007134468746,3.612229637383413,-0.8373774593466887,-0.10713511675626286,-3.1657210874400654,-5.19453728428152,-4.307212472434774,0.9287142431599893
2000-09-24,2.5999999999999996,-1.09,-1.5899999999999999,-0.59,1.08,0.8300000000000001,0.125,2.598908536808775,-2.7645608787422837,5.406796027461747,-5.927322935652235,-1.9278983672506023,-2.7161224566275344,-2.1841929661309045,-4.879027141373671,-3.0310291302813486,-0.8222405979140035
2000-10-01,-0.050000000000000044,-0.6700000000000002,2.220446049250313e-16,2.37,0.2600000000000002,1.88,0.125,2.598908536808775,-2.968696334710108,0.1877580434944015,2.41325663643015,3.1749077114905155,2.394093044697554,2.7995432499844153,3.767406171258303,-6.014841519687764,6.395842309297883
2000-10-08,-1.6700000000000002,-3.75,-1.3800000000000001,3.49,6.0,2.27,0.125,2.598908536808775,-3.578667045807604,0.7476685177792319,-1.5862065810916093,-3.286237938837333,0.9630594512627155,-1.0277725571901986,2.1268350066319552,-4.3028571623305645,-0.29083093259929527
2000-10-15,3.32,-2.5500000000000003,-0.4,1.21,1.23,0.48,0.125,2.598908536808775,-7.355741588969078,0.2480171970807188,2.2989790968662493,-5.258292050605062,-4.631735677273019,-1.7717706927942167,-6.07296659490153,-2.240901763756975,-1.6642894870876113
2000-10-22,-0.25999999999999995,2.0300000000000002,-0.6400000000000001,-2.49,-2.16,-1.99,0.125,2.598908536808775,3.034751418404724,1.0471222622974174,0.1892170322149056,1.9756332353682016,-1.1781360194307755,-0.9509330463871368,-1.3507347839358363,4.156984008601894,0.04938342208626878
2000-10-29,-4.88,-1.6999999999999997,0.19000000000000006,3.15,4.0600000000000005,3.42,0.125,2.598908536808775,-0.20406374946486672,2.7199899546441753,-6.038862297231784,1.314656139228143,2.177052622568887,1.318292641690899,5.382851882816642,-6.670352370368793,2.964945316278733
2000-11-05,-1.38,4.03,0.71,-1.2,-2.0700000000000003,-0.79,0.122,1.5566563321730342,7.094266293840601,0.5352468459616677,1.593723482995113,4.170756560540401,5.374751131498812,3.752656691110312,6.967988677864723,4.507708285074097,3.5751802350295403
2000-11-12,0.77,-5.57,0.19000000000000009,5.67,4.93,5.37,0.12,0.8618215290825404,-7.230481679351897,3.7828365283130605,1.373832459326385,-1.150366192280039,-4.824166126935925,-1.0142217051018587,-0.4819133060224523,-13.413574506650106,0.9199385729994791
2000-11-19,0.9299999999999999,-0.31999999999999984,0.4,1.9200000000000002,2.5,-0.07000000000000006,0.12,0.8618215290825404,5.5035640983654766,-1.3222538113121018,1.3072267363090972,-3.7612602613980695,-1.1598376752633754,0.40696810258125105,-1.378268343834188,3.1748632766330775,-1.7552208371326206
2000-11-26,0.33,-2.55,-0.15999999999999998,2.09,2.73,1.4500000000000002,0.096,0.6894572232660323,-3.6798262072829324,0.0,1.574862586386283,-4.505075435513772,-3.4476558209433072,-0.20329147016480142,-0.7373958006164028,-3.4980001665709803,0.5576403203718439
2000-12-03,2.94,-2.71,-1.1000000000000003,4.03,4.54,2.84,0.121,0.9188151219759355,2.7725338311496817,0.8642972423587914,-6.656110944204796,3.8160993316179947,-0.6345273091603598,-0.8684057743344464,4.659466125996881,-9.276492998309749,-0.6975193937771795
2000-12-10,2.97,5.319999999999999,-1.9200000000000002,-1.6199999999999997,-3.9699999999999998,-1.9699999999999998,0.125,1.146789493549516,5.139033842748919,0.1719928280503158,0.35360904229828627,6.252082243624457,4.137734052949105,5.684485010938456,2.327523292075906,6.819415084108238,-0.4208883202055702
2000-12-17,-0.9099999999999999,-4.82,0.8,3.02,1.7000000000000002,2.48,0.125,1.146789493549516,-6.06777466655406,0.06281571499497929,-0.3084113538634359,-3.661205118889921,-1.6233508747138359,-5.938357399556304,-2.014044999482989,-8.29492268807539,1.5391844021396928
